,country,category,item_names,item_prices_local_curr,item_prices_usd,categoria_propia
49,Australia,Entertainment,1 month of gym membership in business district,90.0,59.0,Ocio
50,Australia,Entertainment,1 package of marlboro cigarettes,47.0,31.0,"Alimentos, bebidas y tabaco"
0,Austria,Food,Basic lunchtime menu (including a drink) in the business district,19.0,21.0,Restaurantes
1,Austria,Food,Combo meal in fast food restaurant (big mac meal or similar),11.0,12.0,Restaurantes
2,Austria,Food,500 gr (1 lb.) of boneless chicken breast,7.0,7.0,"Alimentos, bebidas y tabaco"
3,Austria,Food,1 liter (1 qt.) of whole fat milk,1.42,1.56,"Alimentos, bebidas y tabaco"
4,Austria,Food,"12 eggs, large",5.16,5.64,"Alimentos, bebidas y tabaco"
5,Austria,Food,1 kg (2 lb.) of tomatoes,4.55,4.97,"Alimentos, bebidas y tabaco"
6,Austria,Food,500 gr (16 oz.) of local cheese,7.0,8.0,"Alimentos, bebidas y tabaco"
7,Austria,Food,1 kg (2 lb.) of apples,2.29,2.5,"Alimentos, bebidas y tabaco"
8,Austria,Food,1 kg (2 lb.) of potatoes,2.37,2.59,"Alimentos, bebidas y tabaco"
9,Austria,Food,0.5 l (16 oz) domestic beer in the supermarket,1.19,1.3,"Alimentos, bebidas y tabaco"
10,Austria,Food,"1 bottle of red table wine, good quality",7.0,8.0,"Alimentos, bebidas y tabaco"
11,Austria,Food,2 liters of coca-cola,3.17,3.47,"Alimentos, bebidas y tabaco"
12,Austria,Food,Bread for 2 people for 1 day,1.88,2.05,"Alimentos, bebidas y tabaco"
13,Austria,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,1645.0,1797.0,Alquiler
14,Austria,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,1175.0,1284.0,Alquiler
15,Austria,Housing,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",247.0,270.0,Servicios públicos
16,Austria,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,970.0,1060.0,Alquiler
17,Austria,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,682.0,745.0,Alquiler
18,Austria,Housing,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",112.0,122.0,Servicios públicos
19,Austria,Housing,Internet 8 mbps (1 month),29.0,32.0,Comunicaciones
20,Austria,Housing,40” flat screen tv,482.0,527.0,Electrodomésticos
21,Austria,Housing,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",114.0,125.0,Electrodomésticos
22,Austria,Housing,Laundry detergent (3 l. ~ 100 oz.),13.0,14.0,Cuidado personal
23,Austria,Housing,Hourly rate for cleaning help,19.0,20.0,Tarifa horaria trabajo doméstico
24,Austria,Clothes,1 pair of jeans (levis 501 or similar),91.0,100.0,Ropa y calzado
25,Austria,Clothes,"1 summer dress in a high street store (zara, h&m or similar retailers)",36.0,40.0,Ropa y calzado
26,Austria,Clothes,"1 pair of sport shoes (nike, adidas, or equivalent brands)",98.0,107.0,Ropa y calzado
27,Austria,Clothes,1 pair of men’s leather business shoes,104.0,113.0,Ropa y calzado
28,Austria,Transportation,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",27495.0,30038.0,Vehículos
29,Austria,Transportation,1 liter (1/4 gallon) of gas,1.7,1.86,Nafta
30,Austria,Transportation,Monthly ticket public transport,49.0,53.0,Transporte
31,Austria,Personal Care,"Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",15.0,16.0,Cuidado personal
32,Austria,Personal Care,1 box of antibiotics (12 doses),13.0,14.0,Cuidado personal
33,Austria,Personal Care,Short visit to private doctor (15 minutes),122.0,133.0,Cuidado personal
34,Austria,Personal Care,"1 box of 32 tampons (tampax, ob, ...)",5.0,5.46,Cuidado personal
35,Austria,Personal Care,"Deodorant, roll-on (50ml ~ 1.5 oz.)",3.11,3.4,Cuidado personal
36,Austria,Personal Care,Hair shampoo 2-in-1 (400 ml ~ 12 oz.),3.78,4.12,Cuidado personal
37,Austria,Personal Care,4 rolls of toilet paper,1.84,2.01,Cuidado personal
38,Austria,Personal Care,Tube of toothpaste,2.84,3.1,Cuidado personal
39,Austria,Personal Care,Standard men's haircut in expat area of the city,23.0,25.0,Cuidado personal
40,Austria,Entertainment,Basic dinner out for two in neighborhood pub,40.0,44.0,Restaurantes
41,Austria,Entertainment,2 tickets to the movies,22.0,24.0,Ocio
42,Austria,Entertainment,2 tickets to the theater (best available seats),270.0,295.0,Ocio
43,Austria,Entertainment,"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",63.0,69.0,Restaurantes
44,Austria,Entertainment,1 cocktail drink in downtown club,12.0,13.0,Restaurantes
45,Austria,Entertainment,Cappuccino in expat area of the city,3.75,4.1,Restaurantes
46,Austria,Entertainment,1 beer in neighbourhood pub (500ml or 1pt.),5.27,5.76,Restaurantes
47,Austria,Entertainment,Ipad wi-fi 128gb,538.0,587.0,Comunicaciones
48,Austria,Entertainment,1 min. of prepaid mobile tariff (no discounts or plans),0.1,0.11,Comunicaciones
49,Austria,Entertainment,1 month of gym membership in business district,40.0,44.0,Ocio
50,Austria,Entertainment,1 package of marlboro cigarettes,6.0,7.0,"Alimentos, bebidas y tabaco"
0,Azerbaijan,Food,Basic lunchtime menu (including a drink) in the business district,23.0,14.0,Restaurantes
1,Azerbaijan,Food,Combo meal in fast food restaurant (big mac meal or similar),20.0,12.0,Restaurantes
2,Azerbaijan,Food,500 gr (1 lb.) of boneless chicken breast,7.0,4.41,"Alimentos, bebidas y tabaco"
3,Azerbaijan,Food,1 liter (1 qt.) of whole fat milk,2.25,1.32,"Alimentos, bebidas y tabaco"
4,Azerbaijan,Food,"12 eggs, large",3.23,1.9,"Alimentos, bebidas y tabaco"
5,Azerbaijan,Food,1 kg (2 lb.) of tomatoes,3.08,1.82,"Alimentos, bebidas y tabaco"
6,Azerbaijan,Food,500 gr (16 oz.) of local cheese,10.0,5.8,"Alimentos, bebidas y tabaco"
7,Azerbaijan,Food,1 kg (2 lb.) of apples,1.95,1.15,"Alimentos, bebidas y tabaco"
8,Azerbaijan,Food,1 kg (2 lb.) of potatoes,1.57,0.92,"Alimentos, bebidas y tabaco"
9,Azerbaijan,Food,0.5 l (16 oz) domestic beer in the supermarket,2.14,1.26,"Alimentos, bebidas y tabaco"
10,Azerbaijan,Food,"1 bottle of red table wine, good quality",17.0,10.0,"Alimentos, bebidas y tabaco"
11,Azerbaijan,Food,2 liters of coca-cola,2.02,1.19,"Alimentos, bebidas y tabaco"
12,Azerbaijan,Food,Bread for 2 people for 1 day,1.06,0.62,"Alimentos, bebidas y tabaco"
13,Azerbaijan,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,1018.0,599.0,Alquiler
14,Azerbaijan,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,668.0,393.0,Alquiler
15,Azerbaijan,Housing,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",88.0,52.0,Servicios públicos
16,Azerbaijan,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,811.0,477.0,Alquiler
17,Azerbaijan,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,426.0,251.0,Alquiler
18,Azerbaijan,Housing,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",61.0,36.0,Servicios públicos
19,Azerbaijan,Housing,Internet 8 mbps (1 month),16.0,10.0,Comunicaciones
20,Azerbaijan,Housing,40” flat screen tv,584.0,344.0,Electrodomésticos
21,Azerbaijan,Housing,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",239.0,141.0,Electrodomésticos
22,Azerbaijan,Housing,Laundry detergent (3 l. ~ 100 oz.),18.0,10.0,Cuidado personal
23,Azerbaijan,Housing,Hourly rate for cleaning help,17.0,10.0,Tarifa horaria trabajo doméstico
24,Azerbaijan,Clothes,1 pair of jeans (levis 501 or similar),85.0,50.0,Ropa y calzado
25,Azerbaijan,Clothes,"1 summer dress in a high street store (zara, h&m or similar retailers)",134.0,79.0,Ropa y calzado
26,Azerbaijan,Clothes,"1 pair of sport shoes (nike, adidas, or equivalent brands)",345.0,203.0,Ropa y calzado
27,Azerbaijan,Clothes,1 pair of men’s leather business shoes,170.0,100.0,Ropa y calzado
28,Azerbaijan,Transportation,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",20114.0,11840.0,Vehículos
29,Azerbaijan,Transportation,1 liter (1/4 gallon) of gas,1.39,0.82,Nafta
30,Azerbaijan,Transportation,Monthly ticket public transport,32.0,19.0,Transporte
31,Azerbaijan,Personal Care,"Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",5.74,3.38,Cuidado personal
32,Azerbaijan,Personal Care,1 box of antibiotics (12 doses),14.0,9.0,Cuidado personal
33,Azerbaijan,Personal Care,Short visit to private doctor (15 minutes),54.0,32.0,Cuidado personal
34,Azerbaijan,Personal Care,"1 box of 32 tampons (tampax, ob, ...)",7.0,4.12,Cuidado personal
35,Azerbaijan,Personal Care,"Deodorant, roll-on (50ml ~ 1.5 oz.)",8.0,4.63,Cuidado personal
36,Azerbaijan,Personal Care,Hair shampoo 2-in-1 (400 ml ~ 12 oz.),10.0,5.79,Cuidado personal
37,Azerbaijan,Personal Care,4 rolls of toilet paper,4.0,2.35,Cuidado personal
38,Azerbaijan,Personal Care,Tube of toothpaste,2.69,1.58,Cuidado personal
39,Azerbaijan,Personal Care,Standard men's haircut in expat area of the city,26.0,15.0,Cuidado personal
40,Azerbaijan,Entertainment,Basic dinner out for two in neighborhood pub,48.0,28.0,Restaurantes
41,Azerbaijan,Entertainment,2 tickets to the movies,15.0,9.0,Ocio
42,Azerbaijan,Entertainment,2 tickets to the theater (best available seats),,,Ocio
43,Azerbaijan,Entertainment,"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",125.0,74.0,Restaurantes
44,Azerbaijan,Entertainment,1 cocktail drink in downtown club,10.0,5.89,Restaurantes
45,Azerbaijan,Entertainment,Cappuccino in expat area of the city,7.0,3.93,Restaurantes
46,Azerbaijan,Entertainment,1 beer in neighbourhood pub (500ml or 1pt.),2.8,1.65,Restaurantes
47,Azerbaijan,Entertainment,Ipad wi-fi 128gb,1500.0,883.0,Comunicaciones
48,Azerbaijan,Entertainment,1 min. of prepaid mobile tariff (no discounts or plans),0.05,0.03,Comunicaciones
49,Azerbaijan,Entertainment,1 month of gym membership in business district,144.0,85.0,Ocio
50,Azerbaijan,Entertainment,1 package of marlboro cigarettes,7.0,4.37,"Alimentos, bebidas y tabaco"
0,Bangladesh,Food,Basic lunchtime menu (including a drink) in the business district,465.0,3.95,Restaurantes
1,Bangladesh,Food,Combo meal in fast food restaurant (big mac meal or similar),452.0,3.84,Restaurantes
2,Bangladesh,Food,500 gr (1 lb.) of boneless chicken breast,272.0,2.31,"Alimentos, bebidas y tabaco"
3,Bangladesh,Food,1 liter (1 qt.) of whole fat milk,87.0,0.74,"Alimentos, bebidas y tabaco"
4,Bangladesh,Food,"12 eggs, large",151.0,1.29,"Alimentos, bebidas y tabaco"
5,Bangladesh,Food,1 kg (2 lb.) of tomatoes,91.0,0.77,"Alimentos, bebidas y tabaco"
6,Bangladesh,Food,500 gr (16 oz.) of local cheese,469.0,3.99,"Alimentos, bebidas y tabaco"
7,Bangladesh,Food,1 kg (2 lb.) of apples,291.0,2.48,"Alimentos, bebidas y tabaco"
8,Bangladesh,Food,1 kg (2 lb.) of potatoes,59.0,0.5,"Alimentos, bebidas y tabaco"
9,Bangladesh,Food,0.5 l (16 oz) domestic beer in the supermarket,779.0,7.0,"Alimentos, bebidas y tabaco"
10,Bangladesh,Food,"1 bottle of red table wine, good quality",1747.0,15.0,"Alimentos, bebidas y tabaco"
11,Bangladesh,Food,2 liters of coca-cola,133.0,1.14,"Alimentos, bebidas y tabaco"
12,Bangladesh,Food,Bread for 2 people for 1 day,79.0,0.67,"Alimentos, bebidas y tabaco"
13,Bangladesh,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,53153.0,452.0,Alquiler
14,Bangladesh,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,32697.0,278.0,Alquiler
15,Bangladesh,Housing,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",3945.0,34.0,Servicios públicos
16,Bangladesh,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,51763.0,440.0,Alquiler
17,Bangladesh,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,26112.0,222.0,Alquiler
18,Bangladesh,Housing,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",10000.0,85.0,Servicios públicos
19,Bangladesh,Housing,Internet 8 mbps (1 month),839.0,7.0,Comunicaciones
20,Bangladesh,Housing,40” flat screen tv,46509.0,396.0,Electrodomésticos
21,Bangladesh,Housing,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",20820.0,177.0,Electrodomésticos
22,Bangladesh,Housing,Laundry detergent (3 l. ~ 100 oz.),533.0,4.54,Cuidado personal
23,Bangladesh,Housing,Hourly rate for cleaning help,,,Tarifa horaria trabajo doméstico
24,Bangladesh,Clothes,1 pair of jeans (levis 501 or similar),2838.0,24.0,Ropa y calzado
25,Bangladesh,Clothes,"1 summer dress in a high street store (zara, h&m or similar retailers)",2760.0,23.0,Ropa y calzado
26,Bangladesh,Clothes,"1 pair of sport shoes (nike, adidas, or equivalent brands)",6657.0,57.0,Ropa y calzado
27,Bangladesh,Clothes,1 pair of men’s leather business shoes,5430.0,46.0,Ropa y calzado
28,Bangladesh,Transportation,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",5330940.0,45357.0,Vehículos
29,Bangladesh,Transportation,1 liter (1/4 gallon) of gas,111.0,0.94,Nafta
30,Bangladesh,Transportation,Monthly ticket public transport,2879.0,24.0,Transporte
31,Bangladesh,Personal Care,"Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",836.0,7.0,Cuidado personal
32,Bangladesh,Personal Care,1 box of antibiotics (12 doses),682.0,5.8,Cuidado personal
33,Bangladesh,Personal Care,Short visit to private doctor (15 minutes),1500.0,13.0,Cuidado personal
34,Bangladesh,Personal Care,"1 box of 32 tampons (tampax, ob, ...)",360.0,3.06,Cuidado personal
35,Bangladesh,Personal Care,"Deodorant, roll-on (50ml ~ 1.5 oz.)",411.0,3.5,Cuidado personal
36,Bangladesh,Personal Care,Hair shampoo 2-in-1 (400 ml ~ 12 oz.),625.0,5.32,Cuidado personal
37,Bangladesh,Personal Care,4 rolls of toilet paper,102.0,0.87,Cuidado personal
38,Bangladesh,Personal Care,Tube of toothpaste,129.0,1.1,Cuidado personal
39,Bangladesh,Personal Care,Standard men's haircut in expat area of the city,380.0,3.23,Cuidado personal
40,Bangladesh,Entertainment,Basic dinner out for two in neighborhood pub,1745.0,15.0,Restaurantes
41,Bangladesh,Entertainment,2 tickets to the movies,1036.0,9.0,Ocio
42,Bangladesh,Entertainment,2 tickets to the theater (best available seats),3122.0,27.0,Ocio
43,Bangladesh,Entertainment,"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",4029.0,34.0,Restaurantes
44,Bangladesh,Entertainment,1 cocktail drink in downtown club,1519.0,13.0,Restaurantes
45,Bangladesh,Entertainment,Cappuccino in expat area of the city,605.0,5.15,Restaurantes
46,Bangladesh,Entertainment,1 beer in neighbourhood pub (500ml or 1pt.),509.0,4.33,Restaurantes
47,Bangladesh,Entertainment,Ipad wi-fi 128gb,35756.0,304.0,Comunicaciones
48,Bangladesh,Entertainment,1 min. of prepaid mobile tariff (no discounts or plans),,,Comunicaciones
49,Bangladesh,Entertainment,1 month of gym membership in business district,1991.0,17.0,Ocio
50,Bangladesh,Entertainment,1 package of marlboro cigarettes,293.0,2.49,"Alimentos, bebidas y tabaco"
0,Belarus,Food,Basic lunchtime menu (including a drink) in the business district,31.0,10.0,Restaurantes
1,Belarus,Food,Combo meal in fast food restaurant (big mac meal or similar),18.0,5.48,Restaurantes
2,Belarus,Food,500 gr (1 lb.) of boneless chicken breast,8.0,2.59,"Alimentos, bebidas y tabaco"
3,Belarus,Food,1 liter (1 qt.) of whole fat milk,2.48,0.76,"Alimentos, bebidas y tabaco"
4,Belarus,Food,"12 eggs, large",5.41,1.65,"Alimentos, bebidas y tabaco"
5,Belarus,Food,1 kg (2 lb.) of tomatoes,9.0,2.9,"Alimentos, bebidas y tabaco"
6,Belarus,Food,500 gr (16 oz.) of local cheese,13.0,3.87,"Alimentos, bebidas y tabaco"
7,Belarus,Food,1 kg (2 lb.) of apples,5.34,1.63,"Alimentos, bebidas y tabaco"
8,Belarus,Food,1 kg (2 lb.) of potatoes,1.86,0.57,"Alimentos, bebidas y tabaco"
9,Belarus,Food,0.5 l (16 oz) domestic beer in the supermarket,2.54,0.77,"Alimentos, bebidas y tabaco"
10,Belarus,Food,"1 bottle of red table wine, good quality",25.0,8.0,"Alimentos, bebidas y tabaco"
11,Belarus,Food,2 liters of coca-cola,4.68,1.43,"Alimentos, bebidas y tabaco"
12,Belarus,Food,Bread for 2 people for 1 day,1.19,0.36,"Alimentos, bebidas y tabaco"
13,Belarus,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,2333.0,713.0,Alquiler
14,Belarus,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,1169.0,357.0,Alquiler
15,Belarus,Housing,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",125.0,38.0,Servicios públicos
16,Belarus,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,1532.0,468.0,Alquiler
17,Belarus,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,1200.0,367.0,Alquiler
18,Belarus,Housing,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",80.0,24.0,Servicios públicos
19,Belarus,Housing,Internet 8 mbps (1 month),23.0,7.0,Comunicaciones
20,Belarus,Housing,40” flat screen tv,1482.0,453.0,Electrodomésticos
21,Belarus,Housing,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",439.0,134.0,Electrodomésticos
22,Belarus,Housing,Laundry detergent (3 l. ~ 100 oz.),20.0,6.0,Cuidado personal
23,Belarus,Housing,Hourly rate for cleaning help,40.0,12.0,Tarifa horaria trabajo doméstico
24,Belarus,Clothes,1 pair of jeans (levis 501 or similar),189.0,58.0,Ropa y calzado
25,Belarus,Clothes,"1 summer dress in a high street store (zara, h&m or similar retailers)",125.0,38.0,Ropa y calzado
26,Belarus,Clothes,"1 pair of sport shoes (nike, adidas, or equivalent brands)",266.0,81.0,Ropa y calzado
27,Belarus,Clothes,1 pair of men’s leather business shoes,263.0,80.0,Ropa y calzado
28,Belarus,Transportation,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",25000.0,7637.0,Vehículos
29,Belarus,Transportation,1 liter (1/4 gallon) of gas,2.37,0.72,Nafta
30,Belarus,Transportation,Monthly ticket public transport,41.0,13.0,Transporte
31,Belarus,Personal Care,"Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",24.0,7.0,Cuidado personal
32,Belarus,Personal Care,1 box of antibiotics (12 doses),33.0,10.0,Cuidado personal
33,Belarus,Personal Care,Short visit to private doctor (15 minutes),38.0,12.0,Cuidado personal
34,Belarus,Personal Care,"1 box of 32 tampons (tampax, ob, ...)",20.0,6.0,Cuidado personal
35,Belarus,Personal Care,"Deodorant, roll-on (50ml ~ 1.5 oz.)",16.0,4.8,Cuidado personal
36,Belarus,Personal Care,Hair shampoo 2-in-1 (400 ml ~ 12 oz.),10.0,3.04,Cuidado personal
37,Belarus,Personal Care,4 rolls of toilet paper,3.77,1.15,Cuidado personal
38,Belarus,Personal Care,Tube of toothpaste,8.0,2.36,Cuidado personal
39,Belarus,Personal Care,Standard men's haircut in expat area of the city,20.0,6.0,Cuidado personal
40,Belarus,Entertainment,Basic dinner out for two in neighborhood pub,40.0,12.0,Restaurantes
41,Belarus,Entertainment,2 tickets to the movies,26.0,8.0,Ocio
42,Belarus,Entertainment,2 tickets to the theater (best available seats),50.0,15.0,Ocio
43,Belarus,Entertainment,"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",153.0,47.0,Restaurantes
44,Belarus,Entertainment,1 cocktail drink in downtown club,23.0,7.0,Restaurantes
45,Belarus,Entertainment,Cappuccino in expat area of the city,8.0,2.34,Restaurantes
46,Belarus,Entertainment,1 beer in neighbourhood pub (500ml or 1pt.),10.0,3.05,Restaurantes
47,Belarus,Entertainment,Ipad wi-fi 128gb,1254.0,383.0,Comunicaciones
48,Belarus,Entertainment,1 min. of prepaid mobile tariff (no discounts or plans),0.84,0.26,Comunicaciones
49,Belarus,Entertainment,1 month of gym membership in business district,60.0,18.0,Ocio
50,Belarus,Entertainment,1 package of marlboro cigarettes,5.76,1.76,"Alimentos, bebidas y tabaco"
0,Belgium,Food,Basic lunchtime menu (including a drink) in the business district,20.0,22.0,Restaurantes
1,Belgium,Food,Combo meal in fast food restaurant (big mac meal or similar),10.0,11.0,Restaurantes
2,Belgium,Food,500 gr (1 lb.) of boneless chicken breast,5.82,6.0,"Alimentos, bebidas y tabaco"
3,Belgium,Food,1 liter (1 qt.) of whole fat milk,1.41,1.54,"Alimentos, bebidas y tabaco"
4,Belgium,Food,"12 eggs, large",3.93,4.3,"Alimentos, bebidas y tabaco"
5,Belgium,Food,1 kg (2 lb.) of tomatoes,3.07,3.35,"Alimentos, bebidas y tabaco"
6,Belgium,Food,500 gr (16 oz.) of local cheese,8.0,8.0,"Alimentos, bebidas y tabaco"
7,Belgium,Food,1 kg (2 lb.) of apples,2.56,2.8,"Alimentos, bebidas y tabaco"
8,Belgium,Food,1 kg (2 lb.) of potatoes,1.91,2.09,"Alimentos, bebidas y tabaco"
9,Belgium,Food,0.5 l (16 oz) domestic beer in the supermarket,2.17,2.37,"Alimentos, bebidas y tabaco"
10,Belgium,Food,"1 bottle of red table wine, good quality",8.0,8.0,"Alimentos, bebidas y tabaco"
11,Belgium,Food,2 liters of coca-cola,2.78,3.03,"Alimentos, bebidas y tabaco"
12,Belgium,Food,Bread for 2 people for 1 day,2.07,2.26,"Alimentos, bebidas y tabaco"
13,Belgium,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,1484.0,1621.0,Alquiler
14,Belgium,Housing,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,1297.0,1417.0,Alquiler
15,Belgium,Housing,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",285.0,312.0,Servicios públicos
16,Belgium,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,942.0,1029.0,Alquiler
17,Belgium,Housing,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,800.0,874.0,Alquiler
18,Belgium,Housing,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",196.0,214.0,Servicios públicos
19,Belgium,Housing,Internet 8 mbps (1 month),50.0,55.0,Comunicaciones
20,Belgium,Housing,40” flat screen tv,323.0,353.0,Electrodomésticos
21,Belgium,Housing,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",120.0,131.0,Electrodomésticos
22,Belgium,Housing,Laundry detergent (3 l. ~ 100 oz.),25.0,28.0,Cuidado personal
23,Belgium,Housing,Hourly rate for cleaning help,12.0,13.0,Tarifa horaria trabajo doméstico
24,Belgium,Clothes,1 pair of jeans (levis 501 or similar),93.0,101.0,Ropa y calzado
25,Belgium,Clothes,"1 summer dress in a high street store (zara, h&m or similar retailers)",42.0,46.0,Ropa y calzado
26,Belgium,Clothes,"1 pair of sport shoes (nike, adidas, or equivalent brands)",99.0,109.0,Ropa y calzado
27,Belgium,Clothes,1 pair of men’s leather business shoes,129.0,141.0,Ropa y calzado
28,Belgium,Transportation,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",31127.0,34006.0,Vehículos
29,Belgium,Transportation,1 liter (1/4 gallon) of gas,1.72,1.88,Nafta
30,Belgium,Transportation,Monthly ticket public transport,50.0,55.0,Transporte
31,Belgium,Personal Care,"Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",12.0,13.0,Cuidado personal
32,Belgium,Personal Care,1 box of antibiotics (12 doses),10.0,11.0,Cuidado personal
33,Belgium,Personal Care,Short visit to private doctor (15 minutes),32.0,35.0,Cuidado personal
34,Belgium,Personal Care,"1 box of 32 tampons (tampax, ob, ...)",5.29,5.77,Cuidado personal
35,Belgium,Personal Care,"Deodorant, roll-on (50ml ~ 1.5 oz.)",5.14,5.61,Cuidado personal
36,Belgium,Personal Care,Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4.92,5.37,Cuidado personal
37,Belgium,Personal Care,4 rolls of toilet paper,2.08,2.27,Cuidado personal
38,Belgium,Personal Care,Tube of toothpaste,4.0,4.37,Cuidado personal
39,Belgium,Personal Care,Standard men's haircut in expat area of the city,27.0,29.0,Cuidado personal
40,Belgium,Entertainment,Basic dinner out for two in neighborhood pub,42.0,46.0,Restaurantes
41,Belgium,Entertainment,2 tickets to the movies,26.0,29.0,Ocio
42,Belgium,Entertainment,2 tickets to the theater (best available seats),90.0,98.0,Ocio
43,Belgium,Entertainment,"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",94.0,103.0,Restaurantes
44,Belgium,Entertainment,1 cocktail drink in downtown club,12.0,13.0,Restaurantes
45,Belgium,Entertainment,Cappuccino in expat area of the city,3.76,4.11,Restaurantes
46,Belgium,Entertainment,1 beer in neighbourhood pub (500ml or 1pt.),5.02,5.49,Restaurantes
47,Belgium,Entertainment,Ipad wi-fi 128gb,561.0,612.0,Comunicaciones
48,Belgium,Entertainment,1 min. of prepaid mobile tariff (no discounts or plans),0.25,0.27,Comunicaciones
49,Belgium,Entertainment,1 month of gym membership in business district,31.0,34.0,Ocio
50,Belgium,Entertainment,1 package of marlboro cigarettes,8.0,9.0,"Alimentos, bebidas y tabaco"
