producto_buscado_arg,precio_indice_argentina,precio_indice_argentina_mep,precio_indice_brasil,precio_indice_chile,precio_indice_colombia,precio_indice_mexico,precio_indice_peru,precio_indice_uruguay
blusa mujer,101.05053425144695,86.84045843349111,50.85076644278358,116.02032071780202,115.32850640559698,78.58126594536132,134.8826696095053,104.33647087895082
camisa mujer,117.47942891246046,100.95906507408358,63.09088813261617,114.0008581187108,95.66380834262377,113.74824145342477,134.61202424846982,78.88417970415466
bombacha,64.68797773683457,55.59133045080089,83.30166987069892,56.79667832532527,191.63873864829253,85.14527118408607,92.3294370488038,90.7882049227934
corpiño,90.0578484450817,77.39360214607383,81.34182073129524,71.86668375587215,117.57402654981163,120.82724348581884,105.07208370326052,103.3181417739416
calzoncillo hombre,75.51409863886123,64.89504476713523,79.92091489100123,94.5106678454916,105.60105636022827,126.54206103576755,81.22633818323177,112.19896168427958
camisa hombre,155.87705543039368,133.95708447374457,69.05258378409793,105.90982835447168,103.09498534731209,94.6952121730191,123.06930856522717,104.17808177587202
campera hombre,166.75337849605233,143.3039413517327,80.50735987002747,96.75218435916526,91.26332810900804,81.73498308401408,131.86550323538967,117.87664134239549
campera mujer,179.941448913779,154.63745966919933,78.31098861775708,100.6459992018217,93.45549763566304,89.43203077925756,127.51789334309107,110.6375904224095
campera para niños,129.90556679962276,111.63779645014777,103.48622685244327,109.78747689476522,96.83711062310688,121.50232266719887,80.41668915197134,87.97017381051447
campera para bebés,72.83534494298507,62.59298668596308,103.08455528341392,100.06222653682508,106.50460329254474,109.61531174639592,100.0565287552929,80.6767743855275
joggins mujer,84.0583428208737,72.23776776439668,45.98019073080963,76.31252034053155,103.35856044561626,83.36598665757668,92.17178463739316,198.81095718807273
buzo mujer,145.33027955676118,124.89343272122096,31.69108408584625,95.48238639350429,95.00434978542476,128.21630602776867,110.96082491596026,138.64504879149578
joggins hombre,119.21860125053199,102.45366897946411,44.15981898437111,82.6959755204179,107.90767599520802,83.30072518625991,77.4428352632318,204.49296905051128
buzo hombre,148.65955273547732,127.75453198439382,61.53471464213891,120.00447791987565,77.85200652718908,115.58771452733339,100.0318021276146,124.98928425584836
buzo niño,131.28397637152818,112.82236929798144,50.31232476863175,56.666066632277555,94.21817450043335,120.44706642339361,142.0972062430979,136.25916143216585
buzo bebe,80.74264952660411,69.38833873532523,72.1036998847392,69.13772151879613,97.07106055280535,124.23414486901383,133.05249372952827,104.40087944511727
medias,81.14823097997991,69.73688592118809,83.65482732930576,73.77452005135471,167.2868594163235,95.65324413819998,80.06373340454324,99.56681566027278
soquetes,61.73146652819925,53.05057407951077,93.93801758412744,78.8104282458374,90.72385324456906,145.165330997797,112.95818206402599,78.40418786364312
pantalón de jean hombre,151.32481712803357,130.0449976747594,67.65700724432384,91.96342860975146,99.8280278836194,111.86056844252636,110.54215775896623,118.14881006081272
pantalón de jean mujer,139.06026747916073,119.50513143973069,74.72737276385291,86.44582906772592,95.15580171119913,105.48566483945154,170.3312412501615,67.854090367609
pantalón de jean niño,90.96839810665067,78.17610716322132,95.91417997074578,110.08220961684327,115.83213237639542,129.06543569420822,76.67120969448318,72.43483264732413
pollera mujer,95.32444881967118,81.91959495059822,77.95495076219584,95.1211391171643,130.95713892461902,99.27867928557671,89.60339168068472,107.0847002297594
remera hombre,136.40292389408057,117.22147270548331,72.91873592418742,100.00485450702207,80.8059779927898,110.00962899410365,109.89030445790678,126.3704981239903
remera mujer,125.06677707831028,107.47945408437216,59.43978965421333,91.59833893334212,81.85083919492607,122.41065592154798,113.81574327297636,130.88463302299414
remera bebés,106.00469864101838,91.09795108241386,72.60684809441943,90.19920064480486,84.9653113479313,111.74134633574711,140.00194495334932,100.48534862374798
remera niños,92.5575932048168,79.54182414717678,58.19486205540828,67.56664498086373,199.2592026103136,119.62185055268478,61.48246614804691,93.87497365268274
bermuda hombre,129.55582968084187,111.33724057529659,58.24107579554363,106.31358433193354,99.31149959928692,110.30664030748716,109.10834580328303,116.71885416246575
traje de baño hombre,110.07054576211766,94.59204471123276,29.96040810149079,85.6597813134456,95.3548976641196,92.84638395282595,105.71435095955069,190.46417800856742
traje hombre,184.10482728278757,158.21536936433372,88.97748863045507,97.47681284106932,98.23795780577116,107.50201540873317,47.32845139917822,160.47727391479302
vestido mujer,95.40309159596238,81.98717870753902,76.87007164010417,114.47776650840741,98.97348163845989,58.412626048539785,119.5221176598481,131.74393650464066
mono mujer,93.65660049803289,80.48628523163927,83.27346585870042,96.20678925980968,88.83071032539314,99.3952362368398,110.99911415532378,121.29468416393318
vestido niñas,62.725437180389285,53.90476913889388,79.96407607933045,89.37575715524927,100.63212438428617,95.17023349293888,106.4252676191939,128.43254126900138
vestido bebés,57.669210297229256,49.55956637742461,61.495538635665994,86.5969943106147,91.44475698088806,97.30599649312609,76.24398436037623,186.91272921932892
