variable,apertura,precio_indice_argentina,precio_indice_argentina_mep,precio_indice_brasil,precio_indice_chile,precio_indice_colombia,precio_indice_mexico,precio_indice_peru,precio_indice_uruguay
Oferente,Filtrado tienda oficial,169.66237429508732,145.80386409475062,92.74073887886166,85.05136275995437,73.76699406177201,100.88181275726026,120.16700975172174,98.82636968777126
Oferente,Sin filtro de tienda oficial,133.97733483308974,115.13697837214775,71.6422963527036,93.24392185680064,96.51684424587505,102.48655876607799,119.44943505427203,116.66094372427077
Gama,Alta gama,144.1358608425534,123.86697729996388,104.4209621876969,84.24752331339167,87.36436142640193,97.48846573045348,102.11523219320071,118.4385312807283
Gama,Baja gama,122.78756823121438,105.52075547269573,84.82353123924315,97.16105585492744,110.4588483208338,99.15769308258352,123.8725599706777,84.52631153173446
Destinatario,bebés y niños,100.54999192126483,86.41030409793609,79.70944131445663,80.77123341231861,109.81553538312426,115.1325483099674,109.31051049583209,105.26073108430107
Destinatario,hombre,155.70769392237995,133.8115391670732,84.39316449504217,96.60818028634293,89.24647028605429,102.40590328171587,109.41071298538516,117.93556866545958
Destinatario,mujer,144.87205258105863,124.499643208564,80.80402356336498,93.48405018135514,89.73798809785745,99.97307820561517,136.72594376664458,99.2749161851627
Material y confección,Plano,153.93334119315782,132.28670205888972,85.73785118520395,96.21457731633186,91.01034179532479,101.50209778791664,124.46533879299415,101.0697931222285
Material y confección,Punto,124.22224563151269,106.75368357217572,76.43108613560024,87.4520218613219,94.54773400521152,106.00336663478419,106.42528409643708,129.14050726664505
